[00:00:00.129 --> 00:00:01.570]  The Alex Jones Show.
[00:47:43.557 --> 00:47:59.761]  Um, all of the, uh, William McClellan, all the, um, the individuals who have testified in the, uh, with regard, I don't know whether they've testified or not, I could say that there are individuals out there related to the Vanity Fair story about the Supreme Court in the 2000 election.
[00:48:00.381 --> 00:48:01.621]  That's been floating around.
[00:48:02.041 --> 00:48:03.221]  And I have not heard any of that.
[00:48:03.262 --> 00:48:04.462]  Now, what about the Tony Blair thing?
[00:48:04.482 --> 00:48:05.662]  What about the Tony Blair thing?
[00:48:05.682 --> 00:48:09.263]  Because I don't think an American grand jury can indict Tony Blair.
[00:48:10.723 --> 00:48:19.225]  The issue is that they have subpoenaed Tony Blair to come and testify.
[00:48:19.245 --> 00:48:21.266]  I didn't say he was indicted, I don't believe.
[00:48:21.326 --> 00:48:24.046]  In that story, it said that he had been subpoenaed.
[00:48:24.266 --> 00:48:26.927]  Well, there's also a lot of disinfo about your stories going around.
[00:48:26.967 --> 00:48:32.208]  You've never retracted anything, and there are people claiming that you've retracted the story, and you haven't done that.
[00:48:32.428 --> 00:48:32.568]  Oh, no.
[00:48:32.628 --> 00:48:33.409]  You know what happened?
[00:48:33.489 --> 00:48:33.669]  Yes.
[00:48:35.422 --> 00:48:56.483]  Is that my webmaster, and I just talked to the black box voting people and my webmaster did work with her site and she just told me five minutes before your show when I was on the cell phone, which your producer can confirm the conversation, we were talking back and forth, and she told me that she was locked out of her website by the same individual.
[00:48:58.228 --> 00:48:59.329]  Well, let me just say this.
[00:48:59.969 --> 00:49:03.391]  It's funny because I've interviewed Bev Harris about 20 times.
[00:49:04.031 --> 00:49:10.155]  And a year, two years ago, this went on for a year, she said, never talk about it on air, but yes, this has happened.
[00:49:10.755 --> 00:49:11.035]  And then...
[00:49:14.320 --> 00:49:26.993]  The point is I was warned that there was a possible infiltration situation going on by intelligent sources and so I decided to move my site.
[00:49:27.314 --> 00:49:28.415]  That warning came
[00:49:29.255 --> 00:49:32.316]  That came after some of my problems started.
[00:49:32.336 --> 00:49:39.500]  I think I started having trouble getting documents, you know, some PDF files and things that I don't have the capability of doing because I don't have the machinery and so forth.
[00:49:39.860 --> 00:49:49.844]  Well, the point is I tried to post this story, the indictment story, onto my website through my normal procedures of using my web posting editor and I was locked out of it.
[00:49:50.105 --> 00:49:53.226]  And I remember Beverly saying this thing, she was locked out of her story.
[00:49:53.266 --> 00:49:55.527]  And I said, oh man, what am I going to do?
[00:49:55.567 --> 00:49:56.447]  I want to report this.
[00:49:56.828 --> 00:49:57.408]  So what I did
[00:49:58.209 --> 00:50:10.878]  The only thing that was open was my forums, because there was all the crazies, you know, that are posting, and all kinds of people, great patriots, but also the negative ones, the ones that come out of the woodwork that they put on all of our sites.
[00:50:11.299 --> 00:50:19.785]  Well, what happened was, I decided to log in as Joe Public, and I posted that story on my own forums, captured the URL, and sent that URL out.
[00:50:20.065 --> 00:50:23.488]  Okay, just stay there, Tom, and for those that
[00:50:25.174 --> 00:50:27.256]  For those that are just joining us, we're talking to Tom Plotka.
[00:50:27.896 --> 00:50:30.098]  And I'm sure that's all just a coincidence with the webmaster.
[00:50:30.118 --> 00:50:31.119]  I'm sure they're doing a great job.
[00:50:31.840 --> 00:50:33.802]  We'll be right back with Bird Hour.
[00:50:36.804 --> 00:50:41.428]  Copies of the preceding broadcast are available at GCNlive.com or call toll-free 877-376-45.
[00:50:41.468 --> 00:50:41.889]  Big Brother.
[00:50:52.737 --> 00:50:53.818]  Mainstream media.
[00:50:54.518 --> 00:50:55.599]  Government cover-ups.
[00:50:56.259 --> 00:50:57.100]  You want answers?
[00:50:57.840 --> 00:50:58.841]  Well, so does he.
[00:50:59.421 --> 00:51:03.004]  He's Alex Jones, on the GCN Radio Network.
[00:51:03.584 --> 00:51:07.707]  And now, live from Austin, Texas, Alex Jones.
[00:51:07.907 --> 00:51:12.490]  Alright, folks, we're talking to Tom Flocko at TomFlocko.com.
[00:51:12.790 --> 00:51:13.350]  Sites up.
[00:51:13.890 --> 00:51:16.092]  They will get in there and get his info up to you.
[00:51:16.112 --> 00:51:20.835]  Investigative journalists just... When you get into his spoken dagger stuff, it gets pretty confusing, but...
[00:51:22.447 --> 00:51:22.847]  I know this.
[00:51:22.887 --> 00:51:25.748]  There's crooks and criminals all around every modern president.
[00:51:26.808 --> 00:51:28.609]  There are a lot of criminal investigations.
[00:51:29.189 --> 00:51:30.249]  We know that's going on.
[00:51:31.450 --> 00:51:34.611]  There is a criminal investigation of the Valerie Plame situation.
[00:51:34.631 --> 00:51:35.331]  That's been in the news.
[00:51:36.291 --> 00:51:37.052]  How deep does it go?
[00:51:37.232 --> 00:51:38.092]  I still don't know.
[00:51:39.392 --> 00:51:47.035]  Tom Flacco, I want to take a few calls here, but in closing before we do this, I mean, how long until we find out what the truth is?
[00:51:47.695 --> 00:51:51.296]  Well, I was asking that myself, and if there's going to be any
[00:51:52.182 --> 00:51:55.624]  Things, you know, bombs drop literally, figuratively, whatever.
[00:51:56.024 --> 00:52:06.629]  I've heard that the grand jury expires, at least the current one that's up there, one of the terms of one of them expires around October the 28th, sometime in October.
[00:52:07.233 --> 00:52:15.777]  But then again, you see, if this business is true about other grand juries, if there are others, you know, they all have staggered terms, I would think.
[00:52:16.017 --> 00:52:18.758]  They're not going to have them all because they need them at different times, you know.
[00:52:19.199 --> 00:52:22.240]  One group does one subject, one group does another subject, you know.
[00:52:22.280 --> 00:52:26.242]  But I've heard sometime in mid to late October this thing runs out.
[00:52:26.262 --> 00:52:30.544]  So we're talking now, it's pushing into September, so you've got maybe about 30 to
[00:52:31.454 --> 00:52:35.177]  Forty-five days left, and I think they're going to be finishing up.
[00:52:35.277 --> 00:52:40.501]  But again, you go to congressmen and senators and they won't touch it, but then why would a U.S.
[00:52:40.541 --> 00:52:41.422]  attorney do all this?
[00:52:43.124 --> 00:52:44.965]  Because he's doing his job.
[00:52:44.985 --> 00:52:52.431]  His job is to subpoena, investigate, and prosecute criminal acts.
[00:52:52.952 --> 00:52:58.456]  Sometimes criminal acts involve individuals at a very high level of government.
[00:52:58.516 --> 00:52:59.397]  Not very often.
[00:52:59.986 --> 00:53:15.873]  And also, and here's another little key, remember about the document, Time reporter Matt Cooper said that when he, he said in his report, I remember reading this, he said that when I went to the grand jury to testify, I was impressed by the jurors.
[00:53:15.913 --> 00:53:24.817]  He said that I was in there for two and a half hours and the majority of the time, the majority of the time I spent answering questions from the jurors.
[00:53:25.299 --> 00:53:30.523]  He said that they were mostly women, and they were mostly African-American women.
[00:53:30.643 --> 00:53:32.384]  So you've talked to people that were even in there?
[00:53:32.964 --> 00:53:33.745]  No, I have not.
[00:53:33.825 --> 00:53:37.488]  I just read what Matthew Cooper, Time reporter, reported.
[00:53:37.888 --> 00:53:45.974]  He said, when he was there in front of the Grand Jury, that the... And that's the Grand Jury investigating Valerie Plain?
[00:53:46.514 --> 00:53:50.737]  It had to be, because that's what they were talking about.
[00:53:50.917 --> 00:53:53.379]  Let's take one call from Melissa in Florida.
[00:53:53.399 --> 00:53:54.059]  Melissa, go ahead.
[00:53:55.746 --> 00:53:56.987]  Hi, thank you so much, Alex.
[00:53:57.067 --> 00:54:02.271]  I really appreciate you taking my call, and I appreciate you opening my eyes to the, you know, a new world order and everything.
[00:54:02.311 --> 00:54:08.655]  I mean, I'm 21 years old, and I'm just coming across all this stuff for the past eight months, and I don't think I've left now since I've opened the first web page.
[00:54:10.556 --> 00:54:20.643]  What I'm calling about, and one, I've been listening, and I just think it's ridiculous that it really takes this much, like, digging for people to open their eyes to the 9-11 situation.
[00:54:21.103 --> 00:54:24.666]  It's unreal that they can't see what's going on.
[00:54:25.592 --> 00:54:32.278]  It just makes me really sad, and I hope everybody listening is, you know, trying to help their friends open their eyes, because I know I do every day.
[00:54:32.318 --> 00:54:34.259]  I try to get everybody in my family involved.
[00:54:34.840 --> 00:54:37.982]  But, um, a lot of really interesting things I needed to ask you about.
[00:54:38.003 --> 00:54:44.308]  I've read lately that they're putting fluoride in the water system in my county, which is really weird to me.
[00:54:44.949 --> 00:54:49.271]  They're like adding it, and everybody's all excited about it, and I don't get it, and I don't like it.
[00:54:49.411 --> 00:54:55.634]  Well, I mean, you can get the letter that hundreds of EPA scientists just sent to the EPA saying it's deadly poison, remove it.
[00:54:55.974 --> 00:54:56.955]  I mean, it's unreal.
[00:54:57.075 --> 00:54:57.515]  It's unreal.
[00:54:57.535 --> 00:54:59.696]  These people are like, oh good, my children are going to have... You know what?
[00:54:59.736 --> 00:55:00.516]  I'll tell you what I'm going to do.
[00:55:00.536 --> 00:55:04.098]  I'm going to put you on hold, Melissa, and I'm going to finish up with you after the break.
[00:55:04.138 --> 00:55:05.699]  I'm going to say bye to Tom Floggo right now.
[00:55:05.739 --> 00:55:06.259]  He's got to go.
[00:55:06.579 --> 00:55:07.600]  TomFloggo.com.
[00:55:07.960 --> 00:55:11.782]  Tom, I appreciate you following up these reports, and I know you'll get to the bottom of it.
[00:55:12.262 --> 00:55:16.425]  And I appreciate your courage in, you know, on reporting on this to get to the bottom of it.
[00:55:16.445 --> 00:55:17.386]  So take care, my friend.
[00:55:17.426 --> 00:55:19.628]  Thank you for the job you're doing and for the opportunity.
[00:55:19.648 --> 00:55:20.248]  I appreciate it.
[00:55:20.629 --> 00:55:25.513]  I know it's been tiring for you, and we can look for some new reports from you in the next few days?
[00:55:25.653 --> 00:55:31.457]  Well, I don't know about a few days, but, you know, I'm always looking in for, you know, the next thing I'm working about, you know, that's for sure.
[00:55:32.178 --> 00:55:34.860]  But you're going to be staying on this case?
[00:55:35.721 --> 00:55:38.042]  Oh, yeah, we're working with this issue.
[00:55:38.082 --> 00:55:41.165]  Yeah, the issue surrounding the grand jury, I think, you know, whatever I
[00:55:41.963 --> 00:55:42.564]  Okay.
[00:55:42.664 --> 00:55:43.785]  All right, thanks, Don.
[00:55:43.805 --> 00:55:44.786]  Take care, bye.
[00:55:48.169 --> 00:55:51.032]  There is a secret that holds the world's destiny in its grasp.
[00:55:51.292 --> 00:55:52.873]  Hello, my friends, Alex Jones here.
[00:55:53.214 --> 00:55:57.918]  Learn that secret with my new film, Martial Law, 9-11, Rise of the Police State.
[00:55:58.218 --> 00:56:02.623]  Martial Law plumbs the depths of the New World Order's ideology, their philosophy.
[00:56:03.063 --> 00:56:07.265]  Out of the ashes of the September 11th tragedy, a dark empire of war and tyranny has risen.
[00:56:07.466 --> 00:56:10.307]  The Constitution has been shredded, and America is now a police state.
[00:56:10.387 --> 00:56:15.070]  This film exposes not just who was behind the 9-11 attacks, but the roots and history of its orchestrators.
[00:56:15.270 --> 00:56:19.673]  Martial Law is a blazing spotlight piercing the electronic Berlin Wall of controlled corporate media.
[00:56:19.913 --> 00:56:27.137]  Plumb the depths of the elite's minds, their ideology, their driving philosophy, and uncover the power-mad cult of death that has sworn to turn the Earth into a prison planet.
[00:56:27.377 --> 00:56:29.819]  Discover the documentary for yourself before it's too late.
[00:56:29.979 --> 00:56:31.700]  Call toll-free to get a copy of Martial Law.
[00:56:31.860 --> 00:56:35.204]  1-888-253-3139 or visit InfoWars.com and the secure shopping cart.
[00:56:35.224 --> 00:56:38.488]  That's InfoWars.com or 888-253-3139 or watch the film right now online at PrisonPlanet.tv
[00:56:48.138 --> 00:56:57.203]  Now you can upgrade your existing gravity filter to remove chemicals such as triamethylenes, atrazine, benzene, chlorine, chloroform, and MTVE to below detectable limits.
[00:56:57.463 --> 00:57:08.689]  Black Berkey elements are so powerful they remove pathogenic bacteria, cysts and parasites to non-detectable levels, and transform water, even raw stagnant pond water, into delicious crystal clear drinking water.
[00:57:09.029 --> 00:57:14.732]  Nitrates, nitrites, radon-222, unwanted heavy metals like lead, mercury, and aluminum are no problem.
[00:57:14.972 --> 00:57:21.638]  Foul tastes like chlorine and obnoxious sulfur odors are removed without removing the healthful and beneficial minerals that your body needs.
[00:57:21.859 --> 00:57:28.665]  Black Berkey elements flow one and a half to two times faster than ordinary gravity elements, which means it takes much less time to filter your water.
[00:57:28.945 --> 00:57:30.727]  Supercharge your gravity filter today!
[00:57:30.987 --> 00:57:33.029]  Upgrade to Black Berkey Purification Elements.
[00:57:33.249 --> 00:57:34.971]  Get a two-pack for only $96 or a four-pack for only $175.
[00:57:35.151 --> 00:57:35.832]  Call New Millennium at 888-
[00:57:39.155 --> 00:57:41.082]  803-4438, that's 888-803-4438 or order on the web at Berkeywater.com.
[00:57:47.276 --> 00:57:53.640]  Why continue to suffer from pain, illness, and disease when natural health and wellness therapies are within your reach?
[00:57:53.860 --> 00:57:58.864]  Hundreds of people report improved health and wellness using the Rife Frequency Technology.
[00:57:59.204 --> 00:58:07.109]  In the 1920s, research scientist Royal Raymond Rife discovered that disease organisms can be destroyed using resonant frequencies.
[00:58:07.249 --> 00:58:14.294]  The BioSolutions Frequency Instrument uses this same technology for relief or elimination of pain and disease conditions.
[00:58:14.514 --> 00:58:15.716]  There are no side effects.
[00:58:15.876 --> 00:58:19.280]  Join others in discovering a return to natural health and wellness.
[00:58:19.320 --> 00:58:20.441]  Don't just treat symptoms.
[00:58:20.742 --> 00:58:22.003]  Eliminate the cause.
[00:58:22.203 --> 00:58:29.052]  BioSolutions has over 550 pre-programmed auto-sequences for various health conditions and is very easy to use.
[00:58:29.172 --> 00:58:31.615]  Customer satisfaction is guaranteed or your money back.
[00:58:31.775 --> 00:58:34.717]  For more information, call Alternative Technologies toll-free 866-885-6625.
[00:58:34.737 --> 00:58:34.777]  866-885-6625.
[00:58:34.797 --> 00:58:35.818]  One more time, that's 866-885-6625.
[00:58:35.878 --> 00:58:39.080]  He's the T-Rex of political talk, Alex Jones on the GCN Radio Network.
[00:58:39.120 --> 00:58:41.241]  Folks, there's a lot of this going on right now.
[00:58:59.426 --> 00:59:02.147]  You know, I almost always stick to what I can prove.
[00:59:04.269 --> 00:59:08.051]  Hey, they were having a drill at the exact same time at the exact same locations.
[00:59:08.491 --> 00:59:10.752]  It's impossible on the 7-7 bombings.
[00:59:11.272 --> 00:59:13.233]  This is a cover story for the government op.
[00:59:14.174 --> 00:59:26.180]  And then lo and behold, the reporters and the witnesses and the police say there were bombs under the trains and holes blown up through it, but they won't let you take photos and some press that got photos had their cameras taken.
[00:59:28.756 --> 00:59:37.084]  And then it comes out that the supposed mass bomber in control of the two squads, you know, it turns out he's MI6 protected in the U.S.
[00:59:37.184 --> 00:59:39.446]  in 99, protected there right now.
[00:59:40.748 --> 00:59:47.194]  Even Fox News has to admit, we don't know why the British are protecting this individual.
[00:59:47.214 --> 00:59:50.277]  And that's because it had already come out in the press.
[00:59:50.657 --> 00:59:52.419]  They had to report on it and explain it away.
[00:59:55.066 --> 01:00:07.316]  And, you know, if we can prove, you know, the preponderance of the evidence points towards government inside job, just on the evidence, then you've got the motive, which is on the government side, that is the criminal elements of the government.
[01:00:08.978 --> 01:00:17.445]  With something like 9-11, I mean, it's an ocean of evidence, an ocean of endless, an orgy of evidence, a total New World Order operation.
[01:00:18.675 --> 01:00:21.557]  I mean, it takes three films and two books to cover all the evidence.
[01:00:21.578 --> 01:00:30.865]  You know, I've made three films on the subject, written a book, published a book, carry a bunch of other great videos on the subject at InfoWars.com and PrisonPlanet.com.
[01:00:32.947 --> 01:00:34.328]  You know, we're there exposing it.
[01:00:35.709 --> 01:00:36.790]  And we're going to continue to.
[01:00:36.890 --> 01:00:40.093]  But when you get into stuff like this Brigadier General
[01:00:41.849 --> 01:00:59.432]  Commanding General, number four in the Army, Kevin P. Burns, and I get a call about him a month ago, or three weeks ago, a month ago I get a call about there's going to be a drill, and it's going to be going on on the east coast of this town, and you've got to watch it really closely.
[01:00:59.452 --> 01:01:01.413]  This is from a good source.
[01:01:03.453 --> 01:01:04.233]  I didn't talk about it.
[01:01:04.293 --> 01:01:06.333]  I was like, well, I don't know what to say about that.
[01:01:06.513 --> 01:01:09.354]  I mean, I mentioned the drill, and I said we've been told to watch this, but
[01:01:10.049 --> 01:01:13.050]  I didn't put two and two together that I'd already been warned by somebody else.
[01:01:13.550 --> 01:01:17.211]  Watch this General Kevin P. Burns.
[01:01:18.152 --> 01:01:20.813]  And then the story with Kevin P. Burns doesn't fit.
[01:01:21.753 --> 01:01:23.493]  He's going to retire in a couple of months.
[01:01:24.634 --> 01:01:26.694]  He's been in a divorce for six months.
[01:01:27.795 --> 01:01:30.756]  His lawyer puts out a letter when he gets canned unceremoniously.
[01:01:30.776 --> 01:01:37.738]  Well, okay, he was canned for an extramarital thing, but he's in a divorce and the woman's not in the military.
[01:01:38.419 --> 01:01:40.340]  Well, folks, they'd turn a blind eye to that.
[01:01:40.940 --> 01:01:43.801]  I mean, they'd turn a blind eye to four-star generals having mistresses.
[01:01:44.581 --> 01:01:47.222]  They'd turn a blind eye to them doing basically whatever they want, folks.
[01:01:47.802 --> 01:01:53.604]  I mean, a senior four-star general, out of eleven four-star generals in the Army, he was number three.
[01:01:55.064 --> 01:01:57.905]  And above that, there's the Army's seat on the Joint Chiefs of Staff.
[01:01:58.445 --> 01:02:01.926]  I mean, so, as the echelon of power goes, that's about as high as it gets.
[01:02:02.847 --> 01:02:05.047]  You know, his boss, Shoemaker, just above him.
[01:02:07.108 --> 01:02:07.288]  So,
[01:02:08.587 --> 01:02:09.507]  That doesn't fit!
[01:02:09.647 --> 01:02:11.107]  And just suddenly, you're gone!
[01:02:13.368 --> 01:02:13.928]  You're gone!
[01:02:15.028 --> 01:02:18.849]  And then I, you know, we have Greg Zemensky who does a lot of good reports.
[01:02:20.229 --> 01:02:21.589]  Uh, you know, pretty accurate.
[01:02:22.350 --> 01:02:27.310]  Uh, coming out and, uh, you know, the body of his work is good.
[01:02:27.330 --> 01:02:29.231]  I mean, it's good information.
[01:02:29.811 --> 01:02:35.852]  He comes out and says his sources in the Pentagon are saying that, um, that this guy was planning some type of coup.
[01:02:36.556 --> 01:02:41.117]  Well, then my sources say, no, it was to leak information to burn the administration.
[01:02:41.137 --> 01:02:42.857]  Well, we've had a bunch of generals do that.
[01:02:43.438 --> 01:02:45.798]  We've had a bunch of former generals do that.
[01:02:45.838 --> 01:02:47.139]  We've had people inside.
[01:02:47.739 --> 01:02:49.259]  We've had ambassadors do that.
[01:02:49.299 --> 01:02:54.320]  We've had a bunch of people go public, so that fits the M.O.
[01:02:55.580 --> 01:02:57.521]  And what would spur him to do that?
[01:02:57.721 --> 01:02:59.901]  Was he learning of some new operation?
[01:03:00.522 --> 01:03:02.502]  Or had he learned of a previous operation?
[01:03:02.522 --> 01:03:06.023]  And then we get speculation that, well,
[01:03:06.946 --> 01:03:09.648]  Was, you know, was this nuke drill going to go live?
[01:03:09.688 --> 01:03:14.332]  The nuke drill that's going on right now that I've been warned about.
[01:03:17.434 --> 01:03:35.989]  So we have all of this swirling around and that type of story is the same type of story that we have, you know, with Tom Flacco and this grand jury up there that they reported is investigating the plane incident, which that would be criminal.
[01:03:37.110 --> 01:03:40.472]  Uh, blowing, you know, burning her, blowing her cover.
[01:03:40.912 --> 01:03:42.673]  That's, that much I know is admitted.
[01:03:43.334 --> 01:03:46.936]  And then it's an evil stretch to ask if there's an indictment.
[01:03:47.396 --> 01:03:49.077]  I mean, there may not be indictments.
[01:03:49.137 --> 01:03:50.518]  Tom may have been fed this info.
[01:03:51.719 --> 01:03:53.540]  The question is, why would they do that?
[01:03:54.600 --> 01:03:56.401]  But we have to talk about it a little bit.
[01:03:57.562 --> 01:03:59.203]  I mean, when I first heard about this last week,
[01:04:00.101 --> 01:04:04.785]  I actually heard about it before that from other sources, but then I kind of ignored it.
[01:04:05.365 --> 01:04:17.935]  Tom put an article out, it got really big, one of the biggest stories on the web, and I called Tom last Thursday, he couldn't come on, and then he called today and said I'll come on, so we had Tom on.
[01:04:18.716 --> 01:04:19.857]  So I don't know if it's true.
[01:04:20.517 --> 01:04:21.538]  I think Tom's a good guy.
[01:04:22.078 --> 01:04:24.941]  But I think he's definitely got some sources.
[01:04:25.301 --> 01:04:28.343]  But I don't know if those sources are good.
[01:04:29.855 --> 01:04:32.637]  I mean, I'm sure they're wonderful people, too.
[01:04:34.038 --> 01:04:37.280]  Frankly, I'm not a big fan of Stu Webb, I'll be honest with you.
[01:04:37.721 --> 01:04:40.643]  But, you know, Tom says his documents check out.
[01:04:41.804 --> 01:04:47.668]  But, this is what Cloak & Dagger does.
[01:04:48.188 --> 01:04:50.250]  This is the fog they want where you don't know.
[01:04:50.330 --> 01:04:57.335]  I mean, look, I'm not the one saying we're going to get hit by an A-bomb, or a hydrogen bomb, or a dirty bomb.
[01:04:58.394 --> 01:05:00.875]  I mean, Dick Cheney says it over and over again.
[01:05:01.555 --> 01:05:03.256]  Chertoff's running around saying it.
[01:05:03.276 --> 01:05:05.357]  The Nightly News has special reports on it.
[01:05:05.717 --> 01:05:07.198]  Bin Laden's Nagasaki.
[01:05:07.218 --> 01:05:08.378]  Bin Laden's Revenge.
[01:05:08.398 --> 01:05:11.720]  I mean, I've got a huge section on the website of mainstream news articles.
[01:05:12.580 --> 01:05:13.440]  I mean, they tell U.S.
[01:05:13.480 --> 01:05:19.023]  News & World Report before the election, two months before, we will be hit by a nuclear weapon.
[01:05:19.363 --> 01:05:22.925]  The White House, said senior advisor in the White House, i.e.
[01:05:22.985 --> 01:05:24.926]  Karl Rove, told U.S.
[01:05:24.966 --> 01:05:28.228]  News & World Report, we are going to be nuked by the election.
[01:05:28.668 --> 01:05:30.789]  Well, I got on there and said, I don't believe that's gonna happen.
[01:05:30.809 --> 01:05:32.910]  I think it'll happen in the next year if it does.
[01:05:33.530 --> 01:05:36.352]  But, there's no, oh, look at the government.
[01:05:36.732 --> 01:05:37.812]  They're totally uncredible.
[01:05:37.832 --> 01:05:38.813]  They're fear-mongering.
[01:05:39.423 --> 01:05:42.124]  No, they're saying there's going to be a nuclear attack.
[01:05:42.485 --> 01:05:48.668]  Look, we just take it serious when the President, the Vice President's minions, and the Vice President are running around saying it.
[01:05:48.748 --> 01:05:54.391]  So, we have to pay attention when then it comes out that, you know, are they going to have an exercise go live?
[01:05:55.212 --> 01:06:01.175]  Or, watch this General, and then he gets fired, and then he's over the base, where we hear they're going to have this test.
[01:06:02.115 --> 01:06:05.417]  Well, where they admit they're having a drill, but, you know, is it?
[01:06:05.957 --> 01:06:08.799]  So, welcome to my brain.
[01:06:13.169 --> 01:06:16.150]  And in the final equation, it just creates hysteria.
[01:06:16.690 --> 01:06:17.930]  It creates anxiety.
[01:06:18.571 --> 01:06:19.731]  It creates fear.
[01:06:20.391 --> 01:06:21.811]  It creates apprehension.
[01:06:23.572 --> 01:06:24.992]  We don't know what's true.
[01:06:26.112 --> 01:06:27.833]  We don't know what to say.
[01:06:29.433 --> 01:06:33.114]  You want us to report on it, and you say, well, why aren't you reporting on it?
[01:06:34.054 --> 01:06:37.015]  So I call my webmaster up, and I say, post the
[01:06:38.337 --> 01:06:40.779]  The FWACO story and the responses to it.
[01:06:41.199 --> 01:06:42.080]  Well, is it real?
[01:06:42.160 --> 01:06:43.000]  Well, I don't know.
[01:06:43.020 --> 01:06:45.482]  FWACO seems like a good guy.
[01:06:46.422 --> 01:06:49.985]  We know there's a grand jury and panel investigating the leak.
[01:06:51.846 --> 01:06:52.406]  We don't know.
[01:06:52.646 --> 01:06:55.809]  We'll say we don't know and you decide.
[01:06:56.729 --> 01:07:00.672]  Because, I mean, I deal in numbers.
[01:07:00.852 --> 01:07:02.133]  I mean, there are rocket attacks.
[01:07:02.153 --> 01:07:03.173]  There are hundreds of deaths.
[01:07:03.734 --> 01:07:07.016]  There are car bombs going off in Texas and no one even knows about that.
[01:07:08.417 --> 01:07:08.757]  Okay.
[01:07:09.177 --> 01:07:18.360]  I mean, I got a CBS and AP at Brownsville, Dallas Morning News, but still no one I talk to knows about it, because it's all piecemeal and reported very dryly.
[01:07:20.620 --> 01:07:23.781]  So, you know, if that can be going on, you know, are there indictments?
[01:07:23.901 --> 01:07:24.401]  I don't know.
[01:07:25.782 --> 01:07:33.884]  But I deal with, you know, on page 31 of the Free Trade Area of the Americas Agreement, you know, it says
[01:07:34.750 --> 01:07:40.452]  Pan-American Union and merging our laws with that of the Pan-American Union and the EU.
[01:07:40.512 --> 01:07:41.773]  I mean, that's global government.
[01:07:41.953 --> 01:07:45.975]  I know the CFR put out a report calling for the end of America.
[01:07:46.475 --> 01:07:47.956]  I know Lou Dobbs decried it.
[01:07:48.676 --> 01:07:50.337]  I mean, he had the same analysis I did.
[01:07:50.397 --> 01:07:52.037]  It sounds crazy, but it's happening.
[01:07:52.457 --> 01:07:56.159]  I know they passed a law for forced psychological testing and forced drugging.
[01:07:56.199 --> 01:07:57.319]  Now they're trying to implement.
[01:07:58.140 --> 01:08:00.221]  I know that Bush called for total amnesty.
[01:08:00.781 --> 01:08:01.621]  And then said he didn't.
[01:08:01.701 --> 01:08:03.302]  Said that amnesty wasn't amnesty.
[01:08:04.408 --> 01:08:10.992]  I know that Rumsfeld really got up and said, I never said they had WMDs when he said it hundreds of times.
[01:08:12.433 --> 01:08:18.877]  So now we live in this world where the reason everything is so over the top is they're over the top.
[01:08:20.017 --> 01:08:22.679]  I mean the globalists are just out of control right now.
[01:08:24.080 --> 01:08:24.680]  But I don't know.
[01:08:24.800 --> 01:08:28.142]  I think I'm just going to predominantly focus on what I can document.
[01:08:29.187 --> 01:08:38.773]  Because it seems like the things that can't be documented are the things that people want to hear and things that people want to go crazy over.
[01:08:40.293 --> 01:08:41.654]  So, I don't know.
[01:08:41.894 --> 01:08:46.017]  If something can't be proven one way or the other, don't expect me to talk about it.
[01:08:46.037 --> 01:08:49.078]  That's always been my rule and it becomes a phenomenon.
[01:08:49.399 --> 01:08:50.199]  I've got to talk about it.
[01:08:50.439 --> 01:08:52.801]  It's like I've got to talk about these latest fear-mongering reports.
[01:08:52.861 --> 01:08:56.223]  Officials warn that Bin Laden is going to attack us around 9-11.
[01:08:57.392 --> 01:08:58.513]  That's the New York Times.
[01:08:58.633 --> 01:09:00.314]  More rumors, more fear-mongering.
[01:09:00.774 --> 01:09:05.177]  What Tom Flacco is saying is a hundred times more credible with more evidence than what they're saying.
[01:09:05.857 --> 01:09:08.899]  Just because the CIA says that their assets are going to do something.
[01:09:09.720 --> 01:09:17.965]  So, you know, when the administration constantly lives in wah-wah land, this stuff's going to happen.
[01:09:18.025 --> 01:09:23.529]  Let's go to Malta and Denmark, then Jeff, Mark, and Christie and others.
[01:09:23.569 --> 01:09:24.189]  Go ahead, Malta.
[01:09:28.726 --> 01:09:29.226]  He's gone.
[01:09:29.286 --> 01:09:30.166]  Let's go to the next person.
[01:09:30.446 --> 01:09:31.747]  Let's talk to Jeff and Mass.
[01:09:31.807 --> 01:09:32.607]  Jeff, you're on the air.
[01:09:32.647 --> 01:09:33.327]  Go ahead, Jeff.
[01:09:34.187 --> 01:09:34.487]  Yes.
[01:09:34.627 --> 01:09:45.870]  Now, as far as September the 11th is concerned, my big concern is if we have another September the 11th, what do you think would happen to America if we had a September the 11th?
[01:09:45.930 --> 01:09:47.891]  Do you think we would be completely doomed?
[01:09:49.291 --> 01:09:54.112]  The government is going to announce itself as absolute God, in the name of keeping us safe,
[01:09:55.309 --> 01:09:59.810]  And they're going to even get more criminal, which is why the government won't carry out an attack.
[01:10:00.151 --> 01:10:02.111]  They don't want total control and power.
[01:10:02.291 --> 01:10:03.792]  They're not behind any of it.
[01:10:04.292 --> 01:10:05.992]  Let's just give all our rights up to them.
[01:10:06.292 --> 01:10:11.694]  But if they know we're not going to put up with it, and we just say no, then they may not even carry out more attacks.
[01:10:12.374 --> 01:10:17.856]  Yeah, that's true, because I'll tell you what, as a cynic, I would give them the hairy eyeball if they pulled something, that's for sure.
[01:10:17.876 --> 01:10:21.837]  For those who don't know, what's the hairy eyeball mean?
